ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME_FEIRA,REGISTRO,LOGRADOURO,NUMERO,BAIRRO,REFERENCIA
516,-46737207,-23794764,355030855000092,3550308005300,56,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,,4188-2,RUA MARIA DA COSTA BEZERRA,,PARELHEIROS,
517,-46722356,-23769103,355030855000013,3550308005299,56,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,,7248-6,RUA VIRAPUR+ DO SERT+O,,PARELHEIROS,
518,-46714667,-23769676,355030855000017,3550308005299,56,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,,5111-0,RUA M-RIO WILCHES,,JD. MARIA BORBA,PARL ES VARGINHA NO JD M BOR
519,-46709899,-23782579,355030855000163,3550308005299,56,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,,1262-9,RUA FORTE DO GARRA,,PARELHEIROS,
520,-46656643,-23877195,355030855000279,3550308005302,56,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,,1246-7,RUA BEIJA FLOR,,VL. VARGEM GRANDE,
521,-46548001,-23529394,355030859000117,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,,7031-9,RUA GENERAL S-CRATES,332,PENHA,RUA ARACATINS CIRILO ABREU
522,-46545580,-23536984,355030891000130,3550308005076,93,VILA MATILDE,21,PENHA,Leste,Leste 1,,6030-5,RUA EDGARD DE SOUZA,82,VL. ARICANDUVA,PORT 10/94
523,-46539499,-23535247,355030891000139,3550308005076,93,VILA MATILDE,21,PENHA,Leste,Leste 1,,7039-4,RUA MONS. FRANCISCO DE PAULA,278,VL. CARR+O,
524,-46551155,-23511338,355030859000191,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,,4063-0,RUA ENGENHEIRO TRINDADE,5,PENHA,EST.REDE FERROVIARIA FEDERAL
525,-46544651,-23527407,355030859000119,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,,6029-1,RUA MATHUSALEM MATOSO,143,PENHA,S/INFOR
526,-46543587,-23515012,355030859000127,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,,6390-8,RUA JOS+ DANILO,,PENHA,PENHA
527,-46539200,-23521238,355030859000102,3550308005074,60,PENHA,21,PENHA,Leste,Leste 1,,4037-1,RUA PEDRO ALEGRETTI,512,PENHA,AV.AMADOR B.VEIGA (CEMITERIO
528,-46539086,-23516796,355030859000107,3550308005074,60,PENHA,21,PENHA,Leste,Leste 1,,1032-4,RUA OMACHA,530,PENHA,AVENIDA AMADOR BUENO DA VEIGA
529,-46536290,-23522636,355030859000071,3550308005074,60,PENHA,21,PENHA,Leste,Leste 1,,3043-0,RUA MIRANDINHA,399,PENHA,AV AMADOR BUENO DA VEIGA-712
530,-46533442,-23519065,355030859000074,3550308005074,60,PENHA,21,PENHA,Leste,Leste 1,,7032-7,RUA EN+AS DE BARROS,425,VL. SANTANA,AV AMADOR BUENO DA VEIGA
531,-46542976,-23510418,355030818000148,3550308005073,18,CANGAIBA,21,PENHA,Leste,Leste 1,,3139-9,RUA BARTOLOMEU QUADROS,,CANGA-BA,
532,-46536845,-23507609,355030818000093,3550308005072,18,CANGAIBA,21,PENHA,Leste,Leste 1,,1068-5,RUA GOIT-,130,CANGA-BA,AVENIDA CANGAIBA
533,-46535261,-23501372,355030818000096,3550308005072,18,CANGAIBA,21,PENHA,Leste,Leste 1,,7214-1,RUA ADELINA LINHARES,,JD. PIRATININGA,
534,-46516228,-23552488,355030891000045,3550308005076,93,VILA MATILDE,21,PENHA,Leste,Leste 1,,6042-9,RUA MENDON+A DRUMONT,185,JD. MARINGA,TV RUA FERNANDO PORTO ALEGRE
535,-46518170,-23544936,355030891000021,3550308005076,93,VILA MATILDE,21,PENHA,Leste,Leste 1,,1034-0,P+. BAUXITA,95,VL. DALILA,WALDEMAR CARLOS PEREIRA
536,-46527866,-23541693,355030891000075,3550308005076,93,VILA MATILDE,21,PENHA,Leste,Leste 1,,5093-8,RUA CAPIT+O JOS+ LEITE,723,VL. MATILDE,
537,-46525781,-23538358,355030891000077,3550308005075,93,VILA MATILDE,21,PENHA,Leste,Leste 1,,7033-5,AV. MELCHERT,1515,VL. MATILDE,RUA DONA MATILDE
538,-46527531,-23535020,355030891000078,3550308005075,93,VILA MATILDE,21,PENHA,Leste,Leste 1,,4039-8,RUA DURVALINA,2,VL. MATILDE,PRACA DOM DUARTE LEOPOLDO
539,-46527190,-23530784,355030859000046,3550308005074,60,PENHA,21,PENHA,Leste,Leste 1,,4038-0,VDT. VILA MATILDE,,PENHA,LOC AV AMADOR BUENO DA VEIGA
540,-46514686,-23532469,355030891000062,3550308005075,93,VILA MATILDE,21,PENHA,Leste,Leste 1,,3049-0,RUA S+O BENTO DO SAPUCA-,640,VL. GUILHERMINA,PRACA PORTO FERREIRA
541,-46515634,-23531461,355030891000082,3550308005075,93,VILA MATILDE,21,PENHA,Leste,Leste 1,,6037-2,RUA SANTO ALEXANDRE,,VL. GUILHERMINA,RUA LAGOA FORMOSA S/N
542,-46500000,-23545665,355030805000130,3550308005149,05,ARTUR ALVIM,21,PENHA,Leste,Leste 1,,4113-0,RUA MADRE LUISA DOS ANJOS,25,VL. NHOCUNE,PONTO FINAL ONIBUS V.NHOCUNE
543,-46510428,-23543714,355030891000016,3550308005076,93,VILA MATILDE,21,PENHA,Leste,Leste 1,,3075-9,RUA BENTO QUIRINO,399,VL. TALARICO,GARAGEM ONIBUS VILA ESPERANC
544,-46502498,-23540749,355030891000092,3550308005147,93,VILA MATILDE,21,PENHA,Leste,Leste 1,,5145-4,RUA ALTO DO PARNAIBA,,JD. HERCILIA,
545,-46505749,-23536213,355030891000067,3550308005147,93,VILA MATILDE,21,PENHA,Leste,Leste 1,,4070-3,RUA IVAN MAIA VASCONCELOS,183,JD. TRIANA,PRACA SOLANO CUNHA
546,-46504470,-23529686,355030891000102,3550308005147,93,VILA MATILDE,21,PENHA,Leste,Leste 1,,7037-8,RUA CACHOEIRA PAULISTA,80,CID. PATRIARCA,RUA PORTO DA FOLHA
547,-46484595,-23552371,355030805000132,3550308005148,05,ARTUR ALVIM,21,PENHA,Leste,Leste 1,,5098-9,RUA SILVIO TORRES,,ITAQUERA COHAB I,ESQ R ALCIDES JORGE
548,-46485211,-23544912,355030805000055,3550308005148,05,ARTUR ALVIM,21,PENHA,Leste,Leste 1,,7106-4,RUA PADRE FRANCISCO DE TOLEDO,,ITAQUERA COHAB I,INICIO AV LIDER COHAB ITAQUE
549,-46494722,-23543354,355030805000083,3550308005149,05,ARTUR ALVIM,21,PENHA,Leste,Leste 1,,6066-6,RUA S+O VIT-RIO,79,VL. NHOCUNE,RUA DE SOUZA BANDEIRA
550,-46488401,-23539253,355030805000036,3550308005149,05,ARTUR ALVIM,21,PENHA,Leste,Leste 1,,1036-7,RUA BENEDITO LEAL,117,PQ. ARTUR ALVIM,RUA DES ROCHA PORTELA
551,-46487896,-23537833,355030805000017,3550308005148,05,ARTUR ALVIM,21,PENHA,Leste,Leste 1,,4065-7,RUA BENEDITO LEAL,334,ARTUR ALVIM,ESTACAO R.F.F.ARTUR ALVIM
552,-46485183,-23533286,355030805000021,3550308005146,05,ARTUR ALVIM,21,PENHA,Leste,Leste 1,,5044-0,AV. MARAIAL,323,JD. NORDESTE,ENTRE PCA ARAMA E NEROPOLIS
553,-46479930,-23551007,355030805000091,3550308005148,05,ARTUR ALVIM,21,PENHA,Leste,Leste 1,,1150-9,RUA ESTACIONAMENTO DA COHAB I,,ITAQUERA,COM A RUA CESAR DIAS
554,-46480246,-23550069,355030805000073,3550308005148,05,ARTUR ALVIM,21,PENHA,Leste,Leste 1,,4390-7,RUA ANDREA FELICIANI,,ARTUR ALVIM,RUA CEZAR DIAS
555,-46477681,-23538761,355030805000003,3550308005146,05,ARTUR ALVIM,21,PENHA,Leste,Leste 1,,4167-0,RUA TAPERA+U,,CID. A. E. CARVALHO,AV AGUIA DE HAIA
556,-46479045,-23531381,355030805000045,3550308005146,05,ARTUR ALVIM,21,PENHA,Leste,Leste 1,,3082-1,RUA PIT-GORAS,579,JD. COIMBRA,RUA CLAUDIO BARTOLOMEU
557,-46473895,-23534548,355030805000048,3550308005146,05,ARTUR ALVIM,21,PENHA,Leste,Leste 1,,7050-5,RUA TALES DE MILETO,392,CID. A. E. CARVALHO,AV AGUIA DE HAIA
558,-46530155,-23519606,355030859000052,3550308005074,60,PENHA,21,PENHA,Leste,Leste 1,,5064-4,RUA J+LIO RINALDI,12,CANGA-BA,ESCOLA SAMBA NENE-V.MATILDE
559,-46525952,-23514147,355030859000055,3550308005074,60,PENHA,21,PENHA,Leste,Leste 1,,4380-0,RUA PAULO MARQUES,,VILA VIDAL,AV GOVERNADOR CARVALHO PINTO
560,-46520302,-23523930,355030859000004,3550308005144,60,PENHA,21,PENHA,Leste,Leste 1,,1035-9,RUA NILZA,,VL. ESPERAN+A,VILA ESPERANCA
561,-46521810,-23517701,355030859000008,3550308005145,60,PENHA,21,PENHA,Leste,Leste 1,,6036-4,RUA SINANDUVA,504,VL. MARIETA,RUA DAS PROVINCIAS
562,-46526362,-23510445,355030818000184,3550308005073,18,CANGAIBA,21,PENHA,Leste,Leste 1,,5106-3,AV. DA JUSTI+A,3,VL. RUI BARBOSA,AV 24 DE FEVEREIRO
563,-46529190,-23502206,355030818000062,3550308005072,18,CANGAIBA,21,PENHA,Leste,Leste 1,,3044-9,RUA MIGUEL GARCIA,354,VL. PAULISTANIA,ESTRADA CANGAIBA -1900
564,-46514370,-23510106,355030818000052,3550308005137,18,CANGAIBA,21,PENHA,Leste,Leste 1,,3047-3,RUA MATEUS LOUREN+O CARVALHO,90,VL. BUENOS AIRES,ESTRADA DE SAO MIGUEL
565,-46518740,-23498859,355030818000024,3550308005137,18,CANGAIBA,21,PENHA,Leste,Leste 1,,1138-0,P+. DO HORTICULTORES,415,ENG. GOULART,S/INF
566,-46515902,-23498151,355030818000024,3550308005137,18,CANGAIBA,21,PENHA,Leste,Leste 1,,5041-5,RUA DR. AUGUSTO S. LOPES,200,ENG. GOULART,RUA H MARQUES E M DOS SANTOS
567,-46513450,-23520880,355030859000173,3550308005145,60,PENHA,21,PENHA,Leste,Leste 1,,3048-1,RUA FRANCISCO DE OLIVEIRA BRAGA,13,VL. NOVA GRANADA,RUA OLIVIA DE OLIVEIRA
568,-46506925,-23521151,355030859000067,3550308005145,60,PENHA,21,PENHA,Leste,Leste 1,,6047-0,RUA MUNICIPAL,19,VL. R+,SEVEN BOYS (FABRICA BISCOITO
569,-46513506,-23510319,355030818000050,3550308005137,18,CANGAIBA,21,PENHA,Leste,Leste 1,,7116-1,AV. GENTIL BRAGA,38,VL. BUENOS AYRES,TV AV BUENOS AYRES
570,-46508175,-23504116,355030818000046,3550308005137,18,CANGAIBA,21,PENHA,Leste,Leste 1,,3098-8,RUA JOS+ DA PENHA,8,JD. DANFER,PONTO FINAL ONIBUS JD.DANFER
571,-46507442,-23501242,355030818000067,3550308005137,18,CANGAIBA,21,PENHA,Leste,Leste 1,,1143-6,RUA PASTORIL DE ITAPETINGA,12,VL. SILVIA,AVENIDA ASSIS RIBEIRO
572,-46509019,-23495403,355030818000097,3550308005138,18,CANGAIBA,21,PENHA,Leste,Leste 1,,1249-1,RUA FLORESTA AZUL,,VILA S-LVIA,CONJUNTO HABITACIONAL V SILV
573,-46503154,-23496813,355030818000117,3550308005138,18,CANGAIBA,21,PENHA,Leste,Leste 1,,5165-9,RUA BUJARU,,VL. NOVA SILVIA,
574,-46500954,-23494810,355030818000137,3550308005138,18,CANGAIBA,21,PENHA,Leste,Leste 1,,4177-7,RUA RIBEIRA DO POMBAL,,VILA S-LVIA,RUA NOVO ORIENTE DO PIAUI
575,-46505024,-23491824,355030818000113,3550308005138,18,CANGAIBA,21,PENHA,Leste,Leste 1,,6172-7,RUA SERRA VERDE,,VILA S-LVIA,CONJUNTO HAB-VILA SILVIA
576,-46497482,-23526396,355030859000131,3550308005144,60,PENHA,21,PENHA,Leste,Leste 1,,3050-3,RUA MUNICIPAL,1213,TR-S MARIA,SEVEN BOYS-FABRICA DE BISCOI
577,-46484047,-23526997,355030805000066,3550308005146,05,ARTUR ALVIM,21,PENHA,Leste,Leste 1,,7146-3,RUA JOS+ ALOYSIO BRAND+O VILELA,,JD. NORDESTE,JOSE ALOISIO BRANDAO VILELA
578,-46497429,-23502402,355030818000174,3550308005138,18,CANGAIBA,21,PENHA,Leste,Leste 1,,6069-0,RUA JOS+ GOMES DE FARIA,23,VL. CISPER,RUA LUIZ IMPERADOR
579,-46794016,-23442268,355030803000054,3550308005307,03,ANHANGUERA,1,PERUS,Norte,Norte 1,,7203-6,RUA SEIS,,JD. JARAGU-,K 22 5 VIA ANCHIETA
580,-46792297,-23433174,355030803000015,3550308005241,03,ANHANGUERA,1,PERUS,Norte,Norte 1,,1218-1,RUA CORONEL JOS+ GLADIADOR,,JD. BRIT-NIA,
581,-46762550,-23407342,355030861000095,3550308005243,62,PERUS,1,PERUS,Norte,Norte 1,,1126-6,RUA ENGENHEIRO NOGUEIRA SOARES,45,JD. DO RUSSO,
582,-46749603,-23413071,355030861000057,3550308005243,62,PERUS,1,PERUS,Norte,Norte 1,,7225-7,RUA RECANTO DOS HUMILDES,,RECANTO DOS HUMILDES,
583,-46756119,-23409486,355030861000019,3550308005243,62,PERUS,1,PERUS,Norte,Norte 1,,6072-0,RUA RAPHAEL DI SANDRO,13,PERUS,PROXIMO A ESTACAO DE PERUS
584,-46753405,-23405592,355030861000004,3550308005243,62,PERUS,1,PERUS,Norte,Norte 1,,6151-4,RUA ANTONIO BARTOLOMEU,,VL. PERUS,
585,-46754972,-23396934,355030861000092,3550308005242,62,PERUS,1,PERUS,Norte,Norte 1,,1230-0,RUA FELIPE CARDOSO CAMPOS,,VL. FANTON,CJ RES DO CDHU
586,-46749909,-23408056,355030861000001,3550308005242,62,PERUS,1,PERUS,Norte,Norte 1,,3053-8,RUA JO+O BATISTIA FANTON,3,VL. FONTON,TV RUA SANTA TEREZINHA
587,-46746907,-23400290,355030861000013,3550308005242,62,PERUS,1,PERUS,Norte,Norte 1,,5185-3,RUA IRITU-,,VILA CAIUB-,CDHU
588,-46737785,-23407009,355030861000025,3550308005242,62,PERUS,1,PERUS,Norte,Norte 1,,6123-9,RUA TIBURNO,,VL. MALVINA,
589,-46688136,-23619008,355030835000126,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,,3045-7,RUA ROQUE PETRELA E PASCOAL PAES,,BROOKLIM PAULISTA,ENTRE AS RUAS CITADAS
590,-46688100,-23615375,355030835000118,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,,6063-1,RUA GOD-I COLA+O,1016,BROOKLIN PAULISTA,AV MORUMBI E R ALVARO RODRIG
591,-46684543,-23612436,355030835000096,3550308005103,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,,4079-7,RUA PENSYLVANIA,,CID. MON+iES,R CALIFORNIA E FLORIDA
592,-46689528,-23605785,355030835000183,3550308005103,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,,3027-9,RUA INDIANA,1428,SANTO AMARO,AV SANTO AMARO
593,-46689537,-23601569,355030835000033,3550308005103,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,,1081-2,AV. NOVA INDEPEND-NCIA,,CID. MON+iES,ENTRE OS N.S 489 E 837
594,-46679084,-23601517,355030835000014,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,,6045-3,RUA PROF. VAHIA DE ABREU E BALUARTE,514,VL. OL-MPIA,AV CARDOSO MELO E ANDRADE PE
595,-46675197,-23597861,355030835000011,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,,1059-6,RUA HELION POVOA,165,VL. OL-MPIA,ENTRE STO AMARO E UBERIBINHA
596,-46673815,-23595266,355030835000024,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,,5052-0,RUA FADLO HAIDAR E JO+O CACHOEIRA,1643,VL. OL-MPIA,RUA CLODOMIRO AMAZONAS
597,-46698725,-23565625,355030862000073,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,,5057-1,RUA AMARO CAVALHEIRO,,PINHEIROS,PAES LEME C SUMIDOURO
598,-46696070,-23563286,355030862000152,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,,1199-1,RUA PADRE CARVALHO,,PINHEIROS,
599,-46716171,-23538048,355030802000064,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,,6064-0,RUA DARDANELOS,306,LAPA,AV.DIOGENES RIBEIRO DE LIMA
600,-46696334,-23552629,355030802000059,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,,4074-6,AL. PADRE ARTUR SOMENSI,48,VL. BEATRIZ,
601,-46703775,-23543154,355030802000009,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,,5060-1,RUA REALENGO,,VL. IDA,TV RUA CAMINHA DO AMORIM
602,-46689050,-23589279,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,,7017-3,RUA S+O MARUN,520,ITAIM BIBI,AV HENRIQUE CHAMMA E JUSC KU
603,-46689089,-23585424,355030862000169,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,,7197-8,AV. UNGRIA,,PQ EUROPA,
604,-46687209,-23566770,355030862000039,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,,5014-8,RUA ANTONIO BICUDO,50,CERQUEIRA CEZAR,TV DA RUA TEODORO SAMPAIO
605,-46674045,-23582933,355030835000109,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,,3137-2,RUA PROF. TAMANDAR+ DE TOLEDO,,JD. PAULISTA,
606,-46663451,-23568785,355030845000024,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,,5005-9,RUA BAR+O DE CAPANEMA,,JD. AM+RICA,ALAMEDA CASA BRANCA
607,-46669738,-23561568,355030845000048,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,,1133-9,RUA OSCAR FREIRE,1850,SUMAR+,AVENIDA DR ARNALDO
608,-46665854,-23563030,355030845000013,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,,1198-3,AL. LORENA,,JD. AM+RICA,ENTRE RUAS AUGUSTA E HADDOCK
609,-46691700,-23556540,355030862000127,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,,7018-1,RUA MOURATO COELHO,,VL. MADALENA,TV RUA FRADIQUE COUTINHO
610,-46687862,-23547709,355030862000086,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,,4069-0,RUA LUMIN-RIAS,,JD. DAS BANDEIRAS,AV HEITOR PENTEADO
611,-46680414,-23557873,355030845000210,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,,3065-1,P+. BENEDITO CALIXTO,251,PINHEIROS,CARD ARCO VERDE C TEOD SAMPA
612,-46654714,-23571517,355030845000136,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,,6006-2,RUA CAPIT+O PINTO FERREIRA,,JD PAULISTA,
613,-46652726,-23568436,355030845000161,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,,4156-4,RUA FERN+O CARDIM,,CERQUEIRA C+SAR,AL JOAQUIM E DE LIMA
614,-46747206,-23505414,355030895000082,3550308005110,73,SAO DOMINGOS,2,PIRITUBA,Norte,Norte 1,,4186-6,AV. EL-SIO CORDEIRO DE SIQUEIRA,,JD. SANTO ELIAS,JARDIM SANTO ELIAS
615,-46748783,-23498443,355030895000030,3550308005110,73,SAO DOMINGOS,2,PIRITUBA,Norte,Norte 1,,5055-5,RUA SANDOVAL FERREIRA CABRAL,,VL. JAGUAR-,PORT 034/94
616,-46739931,-23506050,355030895000039,3550308005110,73,SAO DOMINGOS,2,PIRITUBA,Norte,Norte 1,,3078-3,RUA BRIGADEIRO HENRIQUE FORTINELLI,132,PQ. S+O DOMINGUES,PORT 17/94
617,-46745608,-23484822,355030895000065,3550308005111,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,7064-5,RUA JURUBIM,10,PIRITUBA,AVENIDA MUTINGA
618,-46746025,-23478786,355030863000088,3550308005113,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,1390-0,RUA AMILCAR DE MAGALH+ES,,PIRITUBA,
619,-46757111,-23474333,355030895000116,3550308005111,73,SAO DOMINGOS,2,PIRITUBA,Norte,Norte 1,,7240-0,RUA CALDAS NOVAS,,VILA NOVA ESPERAN+A,
620,-46741198,-23482749,355030863000196,3550308005113,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,6053-4,RUA MARIA LUCIA DUARTE,35,VL. MUTINGA,TV AV MUTINGA
621,-46727860,-23491006,355030863000017,3550308005310,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,4066-5,RUA PEDRO MARIGLIANI E DR. ANDRADE,23,CH-CARA INGLESA,TV DR JOAO BATISTA B DE LIMA
622,-46741447,-23474640,355030863000070,3550308005113,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,4087-8,RUA PADRE MARCIGAGLIA,19,JD. REGINA,AV AGENOR COUTO DE MAGALHAES
623,-46724800,-23495226,355030863000031,3550308005310,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,7102-1,RUA LAUDELINO VIEIRA DE CAMPOS,146,JD. DA FELICIDADE,AV RAIMUNDO P MAGALHAES
624,-46712970,-23497392,355030863000083,3550308005112,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,1041-3,RUA ANT+NIO ARMANDO,618,VL. BONILHA,ANTONIO CORREA 1B
625,-46710433,-23502907,355030863000134,3550308005112,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,4029-0,RUA SALVADOR SALA,425,PIQUERI,TV AV PAULA FERREIRA
626,-46709072,-23498126,355030863000103,3550308005112,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,3067-8,RUA PADRE MARIANO RONCHI,,JD. S+O JOSE,
627,-46719698,-23484722,355030863000026,3550308005114,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,7028-9,RUA SANTA CRUZ DE LA SIERRA,,PIRITUBA,RUA LUIZ CARNEIRO 146
628,-46716039,-23480852,355030863000191,3550308005115,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,5039-3,RUA VIG-RIO DE GODOY,11,VL. ZATT,TV AV MIGUEL DE CASTRO
629,-46724758,-23477821,355030863000009,3550308005114,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,4128-9,RUA GON+ALVES DE BARROS,,JD. PIRITUBA,
630,-46721908,-23470868,355030863000072,3550308005114,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,7061-0,RUA POVOADO DO RIO NOVO,15,VL. MIRANTE,TV AV MIGUEL DE CASTRO 1779
631,-46713051,-23472447,355030863000125,3550308005115,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,6170-0,RUA SERRA DO CACHIMBO,,JARDIM VIT-RIA,PIRITUBA
632,-46710237,-23485086,355030863000128,3550308005115,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,7170-6,P+. MONSENHOR ESCRIVA,,JD. S+O JOSE,
633,-46748407,-23453314,355030842000023,3550308005185,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,7109-9,RUA MAURO ARA+JO RIBEIRO,46,CIDADE D'ABRIL,PROXIMO VIADUTO JARAGUA
634,-46746003,-23448362,355030842000025,3550308005185,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,4124-6,RUA FRANCISCO BAZIN,,JD. IPANEMA,TV RUA MAURO DE ARAUJO RIBEI
635,-46752485,-23436017,355030842000152,3550308005185,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,3158-5,RUA ALEIXOS JAFET,,VL. AURORA,RUA LORENZO LATORRE
636,-46741894,-23453615,355030842000235,3550308005185,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,6065-8,RUA LAVRINHA,18,VL. JARAGU-,PROXIMO A ESTACAO DO JARAGUA
637,-46733650,-23448988,355030842000034,3550308005187,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,1141-0,RUA PASTORIL DE ALMENARA,,PQ. PAN AMERICANO,TV ESTRADA DE TAIPAS
638,-46729918,-23448666,355030842000161,3550308005187,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,4094-0,RUA ANT+NIO SEBASTI+O SOBRINHO,480,PQ. PAN AMERICANO,ALTURA DO 480 DA R J PEREIRA
639,-46733952,-23444157,355030842000010,3550308005187,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,7200-1,RUA TR-S,,PARADA DE TAIPAS,CJ HAB PAULISTANO
640,-46734657,-23441656,355030842000215,3550308005186,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,3147-0,RUA SAV+RIO VALENTE,,PQ. NA+iES UNIDAS,
641,-46731992,-23438924,355030842000172,3550308005186,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,1244-0,RUA SAMUEL BOVY,,JARDIM CITY JARAGU-,
642,-46733358,-23435735,355030842000172,3550308005186,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,7264-8,RUA CLAUDIO SANTORO,,CITY JARAGU-,RUA PAULO ARENTINO
643,-46733380,-23435614,355030842000172,3550308005186,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,3169-0,RUA CLAUDIO SANTORO,,CITY JARAGU-,RUA PAULO ARENTINO
644,-46733468,-23435451,355030842000172,3550308005186,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,5202-7,RUA CLAUDIO SANTORO,,CITY JARAGU-,RUA PAULO ARENTINO
645,-46733534,-23435289,355030842000172,3550308005186,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,1266-1,RUA CLAUDIO SANTORO,,CITY JARAGU-,RUA PAULO ARENTINO
646,-46733601,-23435188,355030842000172,3550308005186,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,6180-8,RUA CLAUDIO SANTORO,,CITY JARAGU-,RUA PAULO ARENTINO
647,-46733645,-23435066,355030842000172,3550308005186,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,4204-8,RUA CLAUDIO SANTORO,,CITY JARAGU-,RUA PAULO ARENTINO
648,-46717430,-23459231,355030863000161,3550308005114,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,7157-9,RUA LARANJEIRAS DO SUL,,PIRITUBA,
649,-46716265,-23454167,355030863000220,3550308005114,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,5086-5,RUA COLONIAL DO IRAI,250,JD. MAGGI,
650,-46715251,-23451225,355030863000172,3550308005114,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,,1197-5,RUA SALTO DE ITARAR+,,JD. JOSE MARIA,
651,-46715699,-23447272,355030842000143,3550308005188,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,6380-0,RUA JOS+ PIZZA,,PARADA DE TAIPAS,
652,-46725537,-23435822,355030842000277,3550308005309,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,6138-7,RUA DR. CARMELO D'AGOSTINHO,,JD. RINC+O,ESTRADA DE TAIPAS
653,-46725646,-23429575,355030842000087,3550308005309,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,,7139-0,RUA M-XIMO BARBOSA,,JD. MARILU,
