ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME_FEIRA,REGISTRO,LOGRADOURO,NUMERO,BAIRRO,REFERENCIA
1,-46548146,-23568390,355030885000019,3550308005040,26,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,PRA?A LE+O X,7216-8,RUA CODAJ-S,45,VILA FORMOSA,PRA?A  MARECHAL LEIT+O BANDEIRA
2,-46790389,-23583934,355030865000159,3550308005240,10,RAPOSO TAVARES,10,BUTANTA,Oeste,Oeste,RAPOSO TAVARES,1129-0,RUA GABRIEL DE CARVALHO,60,JARDIM BOA VISTA,RV RAPOSO TAVARES KM 18
3,-46760664,-23572251,355030867000164,3550308005182,10,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,JARDIM SARAH,1098-7,RUA BERNARDO GUERTZENSTEIN,20,JARDIM SARAH,ESTRADA DO RIO PEQUENO
4,-46743327,-23576108,355030867000189,3550308005183,10,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,JARDIM BONFIGLIOLI,3039-2,AV. OCTAC-LIO TOMANIK,154,RIO PEQUENO,AV DR. HEITOR EIRAS GARCIA
5,-46535144,-23561648,355030885000025,3550308005040,26,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,VILA FORMOSA,1030-8,AV. TRUMA-N,31,VILA FORMOSA,PRA?A LIB+RIA
6,-46513022,-23573498,355030804000114,3550308005151,26,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,VILA ANTONIETA,4059-2,RUA PETROBR-S,758,VILA ANTONIETA,TV. AV INCONFIND-NCIA MINEIRA
7,-46781591,-23596606,355030865000022,3550308005240,10,RAPOSO TAVARES,10,BUTANTA,Oeste,Oeste,JARDIM S+O JORGE,5088-1,RUA PROFESSOR  JO+O DE LORENZO,10,JARDIM S+O JORGE,PROX. CEMIT+RIO ISRAELITA
8,-46765916,-23596972,355030865000035,3550308005238,10,RAPOSO TAVARES,10,BUTANTA,Oeste,Oeste,JARDIM GUARAU,5119-5,RUA JERONIMO FERNANDES,44,JARDIM GUARA+,ESTRADA DO JAGUAR+
9,-46758596,-23596310,355030894000201,3550308005181,10,VILA SONIA,10,BUTANTA,Oeste,Oeste,VILA REGINA,1153-3,RUA NATAL PIGASSI,1024,JARDIM CELESTE,
10,-46704844,-23610977,355030854000094,3550308005104,10,MORUMBI,10,BUTANTA,Oeste,Oeste,FEIR+O DA ECONOMIA REAL PARQUE,5143-8,AV. BAR+O DE MONTE MOR,143,REAL PARQUE MORUMBI,Vila Morumbi
11,-46711764,-23680424,355030879000004,3550308005220,19,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,VELEIROS,3085-6,RUA DAS PAINEIRAS,203,VELEIROS,RUAS MAR DEL PLATA/PE POLMA
12,-46655838,-23663825,355030822000116,3550308005164,16,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,CIDADE ADEMAR,4078-9,RUA VISCONDE DE SANTA ISABEL,261,CIDADE ADEMAR,Jardim jabaquara
13,-46746003,-23448362,355030842000025,3550308005185,02,JARAGUA,2,PIRITUBA,Norte,Norte 1,JARDIM IPANEMA,4124-6,RUA FRANCISCO BAZIN,76,JARDIM IPANEMA,TV RUA MAURO DE ARA+JO RIBEI
14,-46741913,-23453636,355030842000235,3550308005185,02,JARAGUA,2,PIRITUBA,Norte,Norte 1,JARAGU-,6065-8,RUA LAVRINHA,68,VILA JARAGU-,PR?XIMO A ESTA?+O DO JARAGU-
15,-46734786,-23441651,355030842000009,3550308005187,02,JARAGUA,2,PIRITUBA,Norte,Norte 1,PARQUE NA?iES UNIDAS,3147-0,RUA SAV+RIO VALENTE,102,PARQUE NA?iES UNIDAS,
16,-46733789,-23449194,355030842000003,3550308005187,02,JARAGUA,2,PIRITUBA,Norte,Norte 1,JARDIM S+O JO+O,1141-0,RUA PASTORIL DE ALMENARA,76,PARQUE PANAMERICANO,TV ESTRADA DE TAIPAS
17,-46731992,-23438924,355030842000172,3550308005186,02,JARAGUA,2,PIRITUBA,Norte,Norte 1,JARDIM CITY JARAGU-,1244-0,RUA SAMUEL BOVY,68,JARDIM RINC+O,ENTRE AS RUAS CAMILO ZANOTTI E DOM PEDRO GAST+O
18,-46736650,-23454623,355030842000018,3550308005187,02,JARAGUA,2,PIRITUBA,Norte,Norte 1,JARDIM BANDEIRANTES,5161-6,RUA ALTO DO RIO BRANCO,537,JD BANIMDEIRANTES,
19,-46730137,-23449294,355030842000161,3550308005187,02,JARAGUA,2,PIRITUBA,Norte,Norte 1,JARDIM PANAMERICANO,4094-0,RUA ANTONIO SEBASTI+O SOBRINHO,21,PARQUE PANAMERICANO,ALTURA DO 480 DA RUA J PEREIRA
20,-46716265,-23454167,355030863000220,3550308005114,02,PIRITUBA,2,PIRITUBA,Norte,Norte 1,ANHEMBI,5086-5,RUA COLONIAL DO IRA-,82,JARDIM MAGGI,
21,-46715640,-23445168,355030842000143,3550308005188,02,JARAGUA,2,PIRITUBA,Norte,Norte 1,CONJUNTO HAB. COHAB DE TAIPAS,1214-9,RUA EG-DIO FELINI,158,COHAB PIRITUBA,
22,-46715143,-23446626,355030842000143,3550308005188,02,JARAGUA,2,PIRITUBA,Norte,Norte 1,PARADA DE TAIPAS,3123-2,RUA LUCINDA SIMiES,17,PARADA DE TAIPAS,AV ELISIO TEIXEIRA LEITE COH
23,-46717802,-23443775,355030842000064,3550308005188,02,JARAGUA,2,PIRITUBA,Norte,Norte 1,JARDIM L-DER,5155-1,P-TIO ESTAC. CJ. HAB. DE TAIPAS,,JARD L-DER,RUAS JOSE PIZA/JO+O A COUTIN
24,-46715251,-23451225,355030863000172,3550308005114,02,PIRITUBA,2,PIRITUBA,Norte,Norte 1,JARDIM JOS+ MARIA,1197-5,RUA SALTO DE ITARAR+,151,JARDIM JOS+ MARIA,
25,-46623178,-23458767,355030881000114,3550308005133,06,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 2,TREMEMB+,4153-0,PRA?A DONA MARIQUINHA SCIASCIA,75,TREMEMB+,
26,-46717600,-23459415,355030863000161,3550308005114,02,PIRITUBA,2,PIRITUBA,Norte,Norte 1,JD. N. SRA. APARECIDA,7157-9,RUA LARANJEIRAS DO SUL,140,PIRITUBA,
27,-46609891,-23469577,355030882000076,3550308005131,05,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,PALMAS DO TREMEMB+,4133-5,RUA FELICIO TARABAY,181,PALMAS DO TREMEMB+,
28,-46631840,-23469337,355030851000060,3550308005130,05,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 2,SANTA IN-S,4062-2,RUA DONA ANA DE BARROS,224,SANTA IN-S,TV AV SANTA INES
29,-46605783,-23475112,355030882000009,3550308005131,05,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,CiNEGO LADEIRA,4033-9,RUA ARAG+O,224,VILA MAZZEI,AV SEZEFREDO FAGUNDES
30,-46605135,-23469315,355030882000080,3550308005131,05,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,JARDIM TREMEMB+,1051-0,RUA MERE MARIE ANNAIS DO SION,443,VILA NOVA MAZZEI,AVENIDA SEZEFREDO FAGUNDES
31,-46590062,-23479537,355030882000125,3550308005132,05,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,VILA GUSTAVO,1052-9,RUA CANEDOS,221,VILA GUSTAVO,RUA TANQUE VELHO
32,-46422090,-23477674,355030844000099,3550308005244,23,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,JARDIM HELENA,1063-4,RUA CAMOMILA,38,JARDIM HELENA,REF RUA ERVA ANDORINHA
33,-46735748,-23484116,355030863000177,3550308005113,02,PIRITUBA,2,PIRITUBA,Norte,Norte 1,JARDIM L-BANO,7204-4,RUA JOS+ MAURO DE VASCONCELOS,149,JARDIM L-BANO,
34,-46642560,-23489458,355030870000150,3550308005065,05,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,CHORA MENINO,4017-7,RUA DR. EUG.F.COELHO E GAL. FRED SOLON,,CHORA MENINO,PX PC OLGA P MEIRA CHO MENIN
35,-46640128,-23502883,355030870000095,3550308005063,05,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,JARDIM S+O BENTO,4016-9,RUA CAPIT+O MANOEL NOVAES,,JARDIM S+O BENTO,RUA DR CEZAR
36,-46636058,-23490619,355030870000070,3550308005065,05,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,ITAICY,3058-9,RUA ITAICY,160,SANTA TEREZINHA,TV CONS MOREIRA DE BARROS
37,-46628042,-23495056,355030870000013,3550308005063,05,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,SANTA TEREZINHA,1018-9,RUA VICENTE SOARES,21,SANTA TEREZINHA,ENTRE R JOAO BAT S FARIA
38,-46621983,-23501787,355030870000086,3550308005064,05,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,SANTANA,4015-0,RUA DOUTOR GABRIEL PIZZA,362,SANTANA,DR ZUQUIM
39,-46621345,-23482774,355030870000139,3550308005065,05,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,-GUA FRIA,3031-7,RUA AURELIANO LEAL,464,-GUA FRIA,AV AGUA FRIA
40,-46607848,-23500998,355030886000035,3550308005031,07,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,VILA PAIVA,5024-5,RUA CATAPARA,141,VILA GUILHERME,TV ES DA CONCEI?+O
41,-46614259,-23483029,355030870000167,3550308005065,05,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,TUCURUVI,1023-5,RUA CASA FORTE,47,TUCURUVI,AVENIDA NOVA CANTAREIRA
42,-46611956,-23488032,355030870000144,3550308005064,05,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,CABU?+,4101-7,RUA MARIA DO CARMO SENE,172,VILA PAULIC+IA,TV AV PAULICEIA
43,-46606127,-23503014,355030886000014,3550308005031,07,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,VILA MUNHOZ,3026-0,RUA IMPERADOR,303,VILA GUILHERME,RUA MARIA CANDIDA
44,-46604700,-23495404,355030886000055,3550308005032,07,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,VILA MAZZEI,3025-2,RUA QUEDAS,517,VILA MAZZEI,AV LUIZ MAZZEI
45,-46602407,-23489518,355030882000100,3550308005066,05,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,DOM PEDRO II,3028-7,RUA CAPIT+O SERVIO R.CALDAS,530,TUCURUVI,TV RUA DNA LUIZA SCARPINI
46,-46596691,-23496237,355030886000052,3550308005032,07,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,CRISTOVAM LINS,1060-0,RUA LUCIANO BROINIZZI,141,VILA EDE,ESTRADA DA CONCEI?+O
47,-46582955,-23482157,355030892000064,3550308005067,07,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,VILA ALEGRIA,5133-0,AV. ROLAND GARROS,362,VILA EDE,MAJ DANTAS CORTEZ / AV PIQUERO
48,-46647134,-23523819,355030809000038,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,BOM RETIRO,7005-0,RUA JARAGU-,642,BOM RETIRO,ESQ C/ NEVES DE CARVALHO
49,-46661299,-23458523,355030813000054,3550308005127,04,CACHOEIRINHA,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 1,JARDIM PERI,1223-8,RUA Dr. JOS+  M-RIO TEIXEIRA DE  LE+O,360,,R. Dr. Sales Malheiros/R. ribeir o das Laranjeira
50,-46543073,-23510696,355030818000148,3550308005073,21,CANGAIBA,21,PENHA,Leste,Leste 1,CANGA-BA,3139-9,RUA BARTOLOMEU QUADROS,28,CANGA-BA,RUA JOS+ ADORNO
51,-46520400,-23524296,355030859000006,3550308005144,21,PENHA,21,PENHA,Leste,Leste 1,MARIA CARLOTA,1035-9,RUA NILZA,208,VILA ESPERAN?A,RUA HELOISA PENTEADO
52,-46499633,-23507527,355030864000093,3550308005142,22,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,VILA S+O JOS+,5157-8,RUA MARIA DAS DORES ABRANCHES,312,ERMELINO MATARAZZO,RUA JORGE O SOLOMAS/R. Balbiani
53,-46488712,-23507328,355030864000076,3550308005141,22,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,VILA PONTE RASA,7173-0,RUA AGENOR DE BARROS,644,VILA PONTE RASA,AV S+O MIGUEL E SIMPL-CIO S
54,-46480846,-23517373,355030864000083,3550308005143,22,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,BURGO PAULISTA,5158-6,RUA ACA-PE,432,BURGO PAULISTA,RUA REP+BLICA DE SAN MARTIM
55,-46475901,-23505946,355030887000150,3550308005195,23,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,VILA NORMA,1209-2,RUA GLIC+RIO RODRIGUES,194,VILA NORMA,RUA JO+O ALVES
56,-46475484,-23511941,355030887000146,3550308005195,23,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,ITAPO+,6086-0,RUA SANTA RITA DO JACUTINGA,503,JARDIM S+O CARLOS,PR?XIMO A ELETROPAULO
57,-46472356,-23503847,355030887000131,3550308005195,23,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,VILA MONTE SANTO,1228-9,RUA QUILOMBO DO AMBR?SIO,188,VILA MONTE SANTO,"RUA JOAQIM CARVALHARES, 111"
58,-46472347,-23505044,355030887000131,3550308005195,23,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,VILA MONTE SANTO,7218-4,RUA QUILOMBO DO AMBR?SIO,8,VILA MONTE SANTO,AV. MEL DOS SANTOS BRAGA
59,-46471537,-23522806,355030837000234,3550308005199,27,ITAQUERA,27,ITAQUERA,Leste,Leste 2,TERRA BRASILEIRA,1179-7,RUA TERRA BRASILEIRA,320,VILA SUI?A,RUS 3 E TERRA BRASILEIRA
60,-46469006,-23507130,355030887000189,3550308005195,23,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,LIMOEIRO,3084-8,RUA MANOEL DOS SANTOS BRAGA,907,LIMOEIRO,"RUA BENEDITO CARLOS BRUNINI, 1264"
61,-46464051,-23520074,355030837000205,3550308005199,27,ITAQUERA,27,ITAQUERA,Leste,Leste 2,VILA RAMOS,6128-0,AV. AUGUSTO ANTUNES,1580,VILA RAMOS,PRA?A TREVO DA UNI+O
62,-46460658,-23505543,355030887000004,3550308005193,23,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,JARDIM PEDRO NUNES,1233-5,RUA DA POLKA,132,JD. PEDRO JOSE NUNES,PRA?A NOVA BEIRA RIO
63,-46461332,-23513040,355030887000115,3550308005195,23,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,JARDIM DAS CAM+LIAS,5105-5,RUA L-RIO DA SERRA,238,JARDIM DAS CAM+LIAS,RUA S+O JOS+ DO LIMOEIRO
64,-46457084,-23507543,355030887000185,3550308005195,23,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,JARDIM DAS CAM+LIAS,3148-8,RUA CARVALHO DO BRASIL,336,,RUA ANTONIO F. DA SILVA
65,-46452570,-23511660,355030887000080,3550308005193,23,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,JARDIM SANTANA,7068-8,RUA FRUTA DO PARA-SO,122,JARDIM SANTANA,RUA FRUTA DO CAIAP?
66,-46448939,-23506183,355030887000199,3550308005193,23,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,VILA JACU-,1171-1,RUA TEJUGUA?+,284,VILA JACU-,"RUA AM+RICO SUGAI, 1338"
67,-46448044,-23519177,355030837000159,3550308005200,27,ITAQUERA,27,ITAQUERA,Leste,Leste 2,VERDE,4105-0,RUA FLOR DE SANTA CRUZ,412,VILA VERDE,F-BRICA DE TINTAS PILOT
68,-46445529,-23516061,355030837000257,3550308005200,27,ITAQUERA,27,ITAQUERA,Leste,Leste 2,JARDIM RUTH,3140-2,RUA FLOR DAS ALMAS,274,JARDIM CASA PINTADA/Vi,IMPERADOR E  GRAMA DA PRAIA
69,-46444500,-23519185,355030837000160,3550308005200,27,ITAQUERA,27,ITAQUERA,Leste,Leste 2,VILA VERDE,7217-6,RUA BAR+O DE GODOFREDO,78,VILA VERDE,Rua Adelino Potesi
70,-46441069,-23503846,355030874000023,3550308005196,23,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,BAQUIRIVU,6046-1,RUA H+LIO VESSONI,210,VILA SINH-,TRAV.  DA AV PIRES DO RIO
71,-46439792,-23517694,355030874000031,3550308005197,23,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,PARQUE S?NIA,3111-9,AV. INAJ- GUA?+,410,VILA PROGRESSO,ENTRE R BEATRIZ MELO /F. SOUZA
72,-46439382,-23511793,355030874000045,3550308005197,23,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,JARDIM NOVO PROGRESSO,4170-0,RUA MAGNETITA,64,JARDIM LAGEADO,AV. AN?ARINHAS
73,-46429589,-23520592,355030896000176,3550308005257,28,LAJEADO,28,GUAIANAZES,Leste,Leste 2,JARDIM GIANETTI,4168-8,RUA GUABIROBA DE MINAS,341,JARDIM GIANETTI,RUA PADRE NILDO DO AMARAL J+NIOR
74,-46438726,-23513047,355030874000044,3550308005197,23,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,JARDIM NOVO PROGRESSO,3152-6,RUA MAGNETITA,268,LAGEADO,RUA FONTANEZIA CAMBOR-
75,-46434970,-23521470,355030874000073,3550308005197,23,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,CEC-LIA ITER,4072-0,AV. MONSENHOR AGNELO,650,VILA PROGRESSO,P FINAL ?NIBUS VILA PROGRESSO
76,-46434351,-23510077,355030874000011,3550308005197,23,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,JARDIM VERA CRUZ,5080-6,AV. MOACIR DANTAS ITAPICURU,298,CID. NOVA S+O MIGUEL,RUA VALDEMAR PAIVA DE ALMEIDA
77,-46431991,-23519422,355030874000037,3550308005197,23,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,VILA PROGRESSO,1142-8,RUA CRIUVA,803,VILA PROGRESSO,TRAV.  ANTIGO ATALHO MOGIANA
78,-46427669,-23515684,355030884000138,3550308005253,24,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,VILA NOVA CURU?-,3151-8,RUA -RVORE DE CERA,58,JARDIM NOVA CURU?-,RUA ALPATACO
79,-46426610,-23523487,355030896000157,3550308005257,28,LAJEADO,28,GUAIANAZES,Leste,Leste 2,LAJEADO,7222-2,RUA JOS+ MARTINS DOS SANTOS,228,LAJEADO,Rua Manuel de Seixas
80,-46422892,-23515957,355030884000088,3550308005253,24,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,VILA NOVA CURU?-,5083-0,RUA ANANAI,24,VILA NOVA CURU?-,RUA -RVORE DE CERA
81,-46412492,-23523854,355030884000165,3550308005252,24,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,JARDIM ROBRU,1113-4,RUA BENEDITO DE SOUZA BORGES,58,JARDIM ROBRU,Rua Carlos Firmino dos Anjos
82,-46413195,-23515042,355030884000019,3550308005252,24,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,JARDIM NAZAR+ II,4136-0,RUA JOS+ GREFF BORBA,91,JARDIM NAZAR+,FREI FABIANO de CRISTO E  Sacerdote  ZACA
83,-46410448,-23519444,355030884000083,3550308005252,24,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,JARDIM ROBRU,5141-1,RUA JO+O BARBOSA DE LIMA,336,JARD ROBRU,PRA?A JOS+ FORTUNA (pr•ximo)
84,-46397303,-23519952,355030836000218,3550308005256,24,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,JARDIM NAZAR+,1165-7,RUA AUGUSTO ALBERECI,,JARDIM NAZAR+,
85,-46408012,-23526386,355030884000163,3550308005252,24,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,PARQUE SANTA RITA,1217-3,AV. TEODORO BERNARDO DO NASCIMENTO,22,PARQUE SANTA RITA,RUA LUIS ROHRER/RUA MANOEL PASCHOAL
86,-46406998,-23508154,355030884000116,3550308005248,24,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,JARDIM CAMPOS,3127-5,RUA LAGOA CAJUB-,310,JARDIM CAMPOS,RUA JUICANA
87,-46405598,-23519446,355030884000178,3550308005252,24,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,JARDIM NAZARETH,7227-3,RUA JOS+ FELIPE AMARAL,438,JARDIM NAZARETH,AV. GER?NIMO BARBOSA
88,-46409420,-23512389,355030884000016,3550308005248,24,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,JARDIM BARTIRA,7223-0,RUA SETE ESTRELAS,86,JARDIM BARTIRA,RUA OLHO VIVO/RUA BIG BOYS
89,-46395501,-23510507,355030836000098,3550308005256,24,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,CONJ.HAB.PADRE NILDO,6165-4,RUA ARA?ARANA,148,VILA S+O JOS+,RUA ILHA/RUA REDA?+O DO LORETO
90,-46383438,-23509888,355030836000032,3550308005254,24,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,JARDIM NELIA,7127-7,RUA ANAST-CIO DE TRANCOSO,344,JARDIM NELIA,RUA DOMINGOS MARINS PACHECO
91,-46385550,-23519054,355030836000179,3550308005254,24,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,JARDIM LAURA,4171-8,RUA AN-BAL ROCHA PORTO,2,JARDIM LAURA,RUA MARGARIDA C.  ALBUQUERQUE
92,-46378499,-23504232,355030836000051,3550308005255,24,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,COHAB FAZENDA ITAIM,1225-4,RUA PADRE VIRG-LIO CAMPELO,115,ITAIM PAULISTA,RUA CHUVA DA MONTANHA
93,-46367031,-23510738,355030836000248,3550308005255,24,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,DESEMBARGADOR ISNARD DOS REIS,1227-0,RUA DESEMBARGADOR ISNARD DOS REIS,1413,ITAIM PAULISTA,AV KEMEL ADDAS E AV DES OTAV
94,-46704006,-23543128,355030802000008,3550308005106,11,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,VILA IDA,5060-1,RUA REALENGO,69,VILA IDA,TV RUA CAMINHA DO AMORIM
95,-46687862,-23547709,355030862000086,3550308005054,11,PINHEIROS,11,PINHEIROS,Oeste,Oeste,JARDIM DAS BANDEIRAS,4069-0,RUA LUMIN-RIAS,63,JARDIM DAS BANDIERAS,AV HEITOR PENTEADO
96,-46665116,-23545633,355030826000007,3550308005013,09,CONSOLACAO,9,SE,Centro,Centro,SUMAR+  MODERNA,3004-0,PRA?A CHARLES M_LER,,PACAEMB+,EST-DIO M P MACHADO CARVAL
97,-46665143,-23545633,355030826000007,3550308005013,09,CONSOLACAO,9,SE,Centro,Centro,SUMAR+  MODERNA,5009-1,PRA?A CHARLES M_LLER,,PACAEMB+,EST-DIO M. P M DE CARVALHO
98,-46665143,-23545633,355030826000007,3550308005013,09,CONSOLACAO,9,SE,Centro,Centro,PACAEMBU,6008-9,PRA?A CHARLES M_LLER,,PACAEMB+,EST-DIO MUN P M CARVALHO
99,-46665143,-23545633,355030826000007,3550308005013,09,CONSOLACAO,9,SE,Centro,Centro,SUMAR+  MODERNA,7062-9,PRA?A CHARLES M_LLER,,PACAEMB+,EST-DIO MUN P M CARVALHO
100,-46654248,-23540991,355030869000113,3550308005014,09,SANTA CECILIA,9,SE,Centro,Centro,FORTUNATO,5162-4,RUA MARTIM FRANCISCO,566,SANTA CEC-LIA,ENTRE HIGIEN?POLIS E MQ IT+
101,-46654625,-23533906,355030869000026,3550308005028,09,SANTA CECILIA,9,SE,Centro,Centro,MARECHAL DEODORO,4150-5,BAIXOS VIADUTO ELEVADO PRES. da  COSTA E SIL,,SANTA CEC-LIA,
102,-46646544,-23547256,355030866000030,3550308005002,09,REPUBLICA,9,SE,Centro,Centro,CONSOLA?+O,1154-1,RUA JO+O GUIMAR+ES ROSAS,265,CONSOLA?+O,PRA?A ROOSEVELT
103,-46637716,-23538010,355030866000108,3550308005003,09,REPUBLICA,9,SE,Centro,Centro,SANTA EFIG-NIA,1175-4,RUA DOS ANDRADAS,177,SANTA EFIG-NIA,AV IPIRANGA E RUA AURORA
104,-46620709,-23536268,355030810000047,3550308005005,25,BRAS,25,MOOCA,Leste,Leste 1,J+LIO RIBEIRO,6004-6,RUA HENRIQUE DIAS,132,BR-S,MONS.  ANDRADE E RODRIGUES  SANTOS
105,-46620660,-23547764,355030810000052,3550308005005,25,BRAS,25,MOOCA,Leste,Leste 1,BR-S MODERNA,7153-6,RUA TORQUATO NETO,68,BR-S,RUAS PIRATININGA / CAETANO PIN
106,-46615890,-23538980,355030810000007,3550308005005,25,BRAS,25,MOOCA,Leste,Leste 1,CONC?RDIA,1002-2,RUA CONSELHEIRO BELIS-RIO,256,BR-S,RUA MARIA MARCOLINA
107,-46614984,-23526879,355030856000003,3550308005015,25,PARI,25,MOOCA,Leste,Leste 1,CACHOEIRA,3073-2,RUA CAPIT+O MOR PASSOS,268,PARI,TRAV.  DA RUA CACHOEIRA
108,-46611626,-23536049,355030810000026,3550308005005,25,BRAS,25,MOOCA,Leste,Leste 1,CONC?RDIA,4003-7,RUA ALMIRANTE BARROSO,323,BR-S,TRAV.  RUA BRESSER
109,-46604572,-23539215,355030808000053,3550308005016,25,BELEM,25,MOOCA,Leste,Leste 1,MORAES BARROS,3007-4,RUA FIRMIANO PINTO,220,BR-S,TV AV CELSO GARCIA ALTURA 73
110,-46600665,-23537015,355030808000026,3550308005016,25,BELEM,25,MOOCA,Leste,Leste 1,SILVA TELLES,3006-6,RUA DR. CARLOS GUIMAR+ES,94,BEL+M,TRAV.  RUA CATUMBI
111,-46594136,-23539893,355030808000005,3550308005016,25,BELEM,25,MOOCA,Leste,Leste 1,LARGO DO BEL+M,7188-9,LARGO S+O JOS+  DO BEL+M,,BELENZINHO,"RUA J+LIO DE CASTILHOS, 599"
112,-46592655,-23544065,355030808000015,3550308005016,25,BELEM,25,MOOCA,Leste,Leste 1,TOLEDO BARBOSA,1006-5,RUA BELARMINO DE MATOS,158,QUARTA PARADA,VIADUTO GUADALAJARA
113,-46591126,-23547955,355030853000091,3550308005017,25,MOOCA,25,MOOCA,Leste,Leste 1,TRILHOS,5008-3,RUA PROFESSOR  MACHADO TOLOSA,200,BELENZINHO,ENTRE RUA PARAUPAVA E SAPUCAIA
114,-46588026,-23543567,355030808000015,3550308005016,25,BELEM,25,MOOCA,Leste,Leste 1,ITAMARAC-,7010-6,RUA SERRA DE JAIR+,36,ALTO DA MOOCA,PARALELA AV.  ALVARO  RAMOS
115,-46586216,-23538377,355030808000066,3550308005016,25,BELEM,25,MOOCA,Leste,Leste 1,BEL+M,5007-5,RUA IRM+ CAROLINA,299,BELENZINHO,TRAV.  AV ALVARO RAMOS
116,-46572540,-23541120,355030880000071,3550308005038,25,TATUAPE,25,MOOCA,Leste,Leste 1,M+E DO C+U,5017-2,RUA VISCONDE DE ITABORAY,181,TATUAP+,VIADUTO AZEVEDO
117,-46570675,-23534153,355030880000022,3550308005036,25,TATUAPE,25,MOOCA,Leste,Leste 1,VILA JUSA,5019-9,RUA GOVERNADOR MENEZES,96,TATUAP+,TV AV CELSO GARCIA
